tutor_id,tutor_name,subject,experience_years,rating,hourly_rate,location,location_lat_tutor,location_long_tutor,student_id,student_name,required_subject,grade,location_lat_student,location_long_student,distance_km,subject_match,rating_scaled,experience_scaled,rate_scaled,nearby_flag,tutor_score
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S184,Anay Nair,Math,9,25.228990973604358,87.0267960844057,679.6964314626034,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S200,Jagvi Shanker,Math,11,25.2870438959135,86.9500294242617,670.7596811526357,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S204,Anay Dyal,Math,9,26.483667021898945,80.36637750965275,6.266293024634976,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S207,Tanish Mall,Math,8,26.81304537950454,80.92886251469254,70.4536134318567,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S215,Zehaan Loke,Math,10,24.83016316799689,85.00996701880912,498.2007592652338,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S220,Yadavi Dani,Math,9,25.23043656476344,86.94993089032258,672.1210715563855,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S234,Rayaan Menon,Math,8,28.70861720330985,77.42011725573447,385.5859819788252,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S242,George Sengupta,Math,7,24.746762777607945,85.00512973524766,501.2796059175025,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S248,Raagini Mane,Math,8,26.89169045270475,80.96054256634487,78.42129240555452,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S250,Eesha Balakrishnan,Math,6,26.857395600526623,80.93713173979197,74.17805916549153,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S260,Anya Baral,Math,8,25.321355929859,82.9619822504145,287.30176683020755,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S264,Aahana Dewan,Math,9,26.40052425253625,80.33194294150563,4.5591057739497645,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S270,Sanaya Mand,Math,6,26.815568284827176,80.91067285672901,69.20209614317781,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S291,Ekani Gour,Math,8,26.450339851027262,80.30003877694617,7.104620632777643,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S293,Darpan Vyas,Math,7,24.767757370172845,85.03341501851492,503.0137926114143,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S297,Ladli Halder,Math,9,28.550581285601023,77.40599463459405,375.50708065156056,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T022,Pratyush Peri,Math,6,3.7,216,Kanpur,26.427313247713784,80.36660026532498,S300,Diya Bhargava,Math,10,25.566871623172485,85.09169038985367,481.8054582214087,1,0.3467336683417086,0.3571428571428571,0.018844221105527637,0,0.4767408470926059
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S001,Mekhala Divan,Computer Science,7,24.82730848516364,84.9741278286177,205.8577723451076,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S013,Varenya Loyal,Computer Science,7,26.4348556347934,80.3603575933337,673.4258537481206,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S018,Harrison Lall,Computer Science,11,26.189562920645987,85.87351696636125,150.53166646262903,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S024,Vamakshi Toor,Computer Science,6,24.84525154259128,84.98379217910409,204.4415022440851,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S047,Gopal Andra,Computer Science,11,28.523656087121022,77.42206272284128,1013.0366519344224,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S051,Hemal Shanker,Computer Science,6,28.568265746688848,77.37261267018788,1019.2117627042923,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S057,Laban D’Alia,Computer Science,9,26.159376896508952,85.86158490043368,149.12922287791088,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S058,Quincy Dixit,Computer Science,6,25.471601681935255,81.80327508064441,518.8468761061504,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S080,Gauri Patla,Computer Science,8,28.62396722051969,77.42176960598454,1016.7123995266649,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S083,Luke Borde,Computer Science,8,25.638047207600422,85.0951293598893,192.19029503874265,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S084,Jeet Raghavan,Computer Science,8,25.61491949942803,85.14737923648664,186.5276963720503,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S088,Madhav Chatterjee,Computer Science,12,25.20822818146457,86.94183271789672,5.7058382946432715,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S095,Ayush Uppal,Computer Science,6,25.240387004001352,87.03260949656404,7.319086000092632,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S096,Megha Jayaraman,Computer Science,6,28.62114972966497,77.4915907516021,1010.1823663103146,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S120,Ijaya Dara,Computer Science,6,25.271130890075543,82.92491772489208,405.95174161124095,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S125,Anamika Chaudhry,Computer Science,10,28.71561473165959,77.41588598922777,1020.6797666344443,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S150,Yahvi Pradhan,Computer Science,8,28.57703658593551,77.41931097875592,1015.2187220969632,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S153,Lajita Bhattacharyya,Computer Science,8,28.67142505839973,77.45359938098977,1015.5527517246745,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S159,Deepa Dara,Computer Science,11,25.33954086521781,83.00679951916055,397.71103164530916,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S167,Alka Sura,Computer Science,7,25.289397887007556,86.98138839671877,4.176075311144438,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S178,Mason Kar,Computer Science,9,24.7852913373831,85.04766133082384,199.8637794048578,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S189,Chandran Salvi,Computer Science,10,28.55775413111166,77.34585463726056,1021.305849858779,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S208,Kabir Mukhopadhyay,Computer Science,11,28.70765256034811,77.44712794283217,1017.5136046673408,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S213,Ubika Vala,Computer Science,9,25.393996681568083,81.80413614015849,518.6002915178624,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S214,Yug Chand,Computer Science,6,28.65963189670283,77.4212490548473,1018.0835633629537,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S227,Dayita Naik,Computer Science,6,25.41435629317548,81.81458759163169,517.5788848317831,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S261,Ira Randhawa,Computer Science,7,25.30583363209831,82.9913483625611,399.24988621262474,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S271,Nikita Jha,Computer Science,7,28.697374113803843,77.42945292372464,1018.7459338009727,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S280,Sarthak Modi,Computer Science,8,25.58486822682508,85.17167086483356,183.47287935608966,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S284,Pooja Shroff,Computer Science,11,27.18104732031441,78.03005512647275,916.1040776413163,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S289,Vasatika Hari,Computer Science,12,26.44176579728253,80.31176785494895,678.3239573109954,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T023,Dipta Varkey,Computer Science,5,4.25,700,Bhagalpur,25.25620109011843,86.96196665107983,S290,Lavanya Joshi,Computer Science,12,26.07611568016532,85.34399410242241,186.02829387068402,1,0.6231155778894473,0.2857142857142857,0.6268844221105527,0,0.4718951902368988
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S007,Samarth Pandya,History,7,26.4240030019837,80.30503727553493,1.3979790710811375,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,1,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S019,Brijesh Soni,History,11,28.555885214000675,77.3848712557583,371.94908312615445,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S020,Tristan Agarwal,History,9,28.95498188308119,77.71812827296432,378.36117901824827,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S022,Rajata Rai,History,7,27.22425212535456,77.98185573247532,246.37156472216301,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S028,Krishna Jaggi,History,10,25.587280982165645,85.17405732508033,495.8458996116645,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S033,Ekansh Maharaj,History,12,25.3072040989198,82.96763919402291,294.70955456422524,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S035,Anjali Baria,History,12,26.80933293106168,80.96419084861466,77.74754694608123,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S039,Gaurangi Chhabra,History,9,28.66536764046037,77.43864238142646,375.66964394132816,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S048,Pranit Andra,History,6,25.612615730219563,85.18076907280006,495.9249566909982,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S056,Raghav Sane,History,7,28.69971318555026,77.477824234158,375.2930854245427,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S060,Devika Morar,History,7,26.45875595720396,80.38151702509109,8.239934393541622,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S062,Anay Karpe,History,6,25.24800684522209,87.01965068816963,684.9820162976794,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S069,Diya Manda,History,12,25.43628225925779,81.82311470398912,188.36874739075728,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S102,Veer Shah,History,9,25.259966242346536,87.03201948215178,685.9082904406406,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S105,Lohit Pau,History,12,26.19507444070928,85.94363438438162,562.8420759090432,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S113,Yash Dua,History,11,26.895177627995352,80.90539151582209,78.67765427270756,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S119,Nakul Basu,History,7,25.62921436012529,85.17280796868863,494.77163263998256,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S124,Urvashi Mallick,History,6,26.491077700040307,80.31387730873982,6.183910480024076,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S131,Ekani Patla,History,10,26.120098360589783,85.35331767417492,504.76632968711306,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S134,Geetika Konda,History,6,28.96833375133784,77.6719011826904,382.51614260989015,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S143,Qadim Batta,History,8,27.22432702773229,78.03379975192078,241.5644713489314,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S157,Balhaar Nath,History,11,25.206121728722646,86.93937543438128,678.142028755132,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S187,Yashica Walia,History,8,26.44017417513656,80.35243212627296,4.978165742437576,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S193,Luke Dyal,History,6,25.26402664208521,86.96671691935573,679.3989306411972,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S226,Isaiah Sastry,History,8,26.45768574192168,80.2970114358191,2.4331391508168827,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,1,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S231,Neha Bhatia,History,10,28.98878503755118,77.75390930412776,378.78339350500147,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S238,Sara Vasa,History,9,25.277852330848976,87.00465540390267,682.7941197548708,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S239,Tanay Ghose,History,8,26.40924538165377,80.31047776640891,3.117918044139982,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S244,Atharv Bera,History,6,26.81582521047477,80.97000750459242,78.62067578707659,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S245,Chanchal Padmanabhan,History,10,25.215930137059413,87.01508434000047,685.3194750435001,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S251,Yashica Lad,History,12,28.98326743418289,77.66293380375437,384.3238122006678,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S253,Nidra Date,History,11,24.823940857897743,84.99069364658062,502.98880087362033,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S265,Tarak Naik,History,10,26.875461683569064,80.89840549234448,76.7413081968354,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S266,Jagrati Jani,History,10,25.643101379605277,85.13650900869861,490.89844643584286,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S272,Amrita Shanker,History,8,27.198412599111517,78.02952970635076,240.95522454000178,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S275,Darsh Dada,History,6,26.836157998556587,80.98405994027046,81.01586800042438,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S279,Abhimanyu Sarkar,History,6,25.453470685214768,81.89435498406822,193.0660744416902,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S282,Aditya Tripathi,History,7,25.621695433496985,85.13467662463079,491.1947943685868,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T024,Jeevika Zacharia,History,2,3.18,216,Kanpur,26.43638641081725,80.302612517382,S288,Raagini Vasa,History,12,25.40566798979857,81.84437973882957,192.11637833190025,1,0.08542713567839222,0.07142857142857142,0.018844221105527637,0,0.260373295046662
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S003,Aahana Rana,English,12,28.64933290632058,77.47177206073546,373.4047861672401,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S005,Maanav Grewal,English,12,28.49597101885104,77.3727520396242,369.95281183097796,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S025,Anita Khare,English,7,26.20109183976212,85.92826968508811,562.2280639366254,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S027,Harini Narayanan,English,10,26.436645246810404,80.34166094953531,5.8505630411344995,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S040,Ubika Venkatesh,English,6,25.61694185421217,85.16318669809151,494.6074158788949,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S041,Wazir Tripathi,English,10,25.46318191417784,81.85298727794267,188.13969035672622,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S042,Yachana Golla,English,6,26.42273790897845,80.31658345775833,2.9143515547755223,1,0.48241206030150763,0.21428571428571427,0.942211055276382,1,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S054,Onkar Kuruvilla,English,12,27.12811371932353,78.00811481208413,240.47837429741676,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S066,Anika Shanker,English,12,28.62174920770515,77.42640707788645,374.7528170276338,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S071,Gagan Agrawal,English,10,28.53267180717632,77.37583179607006,372.25453875319045,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S079,Anirudh Comar,English,12,28.56379120585039,77.400404498769,372.5695079567427,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S089,Ikshita Babu,English,6,26.825396957056643,80.96113102732109,81.07835065476748,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S106,Sathvik Ravi,English,11,25.2728725475224,82.97665828439881,296.81611382354123,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S109,Manya Behl,English,6,25.28918385602117,82.97033057704492,295.4582529183873,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S114,Ishita Ghosh,English,11,28.702854775276187,77.4713390441465,377.3830633122609,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S116,Dakshesh Pradhan,English,6,24.81888589089376,85.05082093599162,508.7572732675402,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S126,Matthew Das,English,8,28.63862013338471,77.46309164871924,373.2603328689309,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S127,Harita Jaggi,English,10,26.47204712218602,80.38075143877516,11.317519948278042,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S133,Meghana Gaba,English,8,26.49397196726604,80.32640597668923,10.12920969768108,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S135,Teerth Choudhury,English,12,25.27226182628585,82.98576056863102,297.670163666435,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
T025,Jhalak Badal,English,4,3.97,951,Kanpur,26.408159897854254,80.29226317777118,S162,Kamya Nagarajan,English,8,25.226428788981075,86.9536010763293,679.5098864080556,1,0.48241206030150763,0.21428571428571427,0.942211055276382,0,0.3170495333811917
